ARVI Sc t;041
ARVI Sc t;041
ARVI Sc t;041
ARVI Sc t;041
ARVI Sc t;041
ARVI Sc t;041
PIV Sc;041
PIV Sc;041
Bordet3Sc t;041
OKI St t;025
DIAR_Ecoli t;025
Inf genot t;041
0669-13 t;025
0669-13 t;025
FLOROC_18 t;041
FCB_Bacvag t;041
0669-12 t;025
0669-12 t;025
Neisser.g CS;010
FC_Chl.tr.;041
FC_Myc.gen;041
FC_Nies.gon;041
FC_Trichom;041
Neisser.g CB;010
Neisser.g MB;010
Neisser.g Sc;041
Chlam.tr. CS;010
Chlam.tr. B;010
Chlam.tr. Sc;041
Candida a Sc;041
Cand.alb. B;010
Bordet.pp Sc;041
Bordet.br Sc;041
Bordet.p Sc;041
CMV B MB;010
CMV B;010
CMV CB;010
CMV CS;010
CMV quant B;010
VEB quant B;010
VEB B;010
VEB CS;010
VEB;010
HBV B MB;010
HBV CB;010
HBV CS;010
HBV B;010
HCV B MB;010
HCV CB;010
HCV CS;010
HCV B;010
HIV B MB;010
HIV CB;010
HIV B;010
HIV CS;010
HBV multi B;010
HCV multi B;010
HIV multi B;010
HIV multi B;010
HHV VI B;010
HHV VI CS;010
HSV 1,2 Sc;041
HSV 2 B;010
HSV 1,2 B;010
HSV 1 B;010
HSV 2 CS;010
HSV 1 CS;010
Inf B Sc;041
Inf A Sc;041
Myc.gen. B;010
Mycopl.g. CS;010
Mycopl.g. Sc;041
Myc.hom. B;010
Mycopl.h. Sc;041
Astrovir St;025
Rotavirus St;025
Norovirus St;025
Salmon. s.St;025
Shigella St;025
Campylob St;025
Toxopl. g. B;010
Toxopl.g. CS;010
Toxopl.g. CB;010
Toxopl. g MB;010
Trepon.p. Sc;041
Trepon.p. CS;010
Trepon.p. CB;010
Trepon.p. B;010
Trepon.p. MB;010
Trichom.v Sc;041
Trich.vag. B;010
Ureap.par. Sc;041
Ureap.ur. Sc;041
Ureapl.ur. B;010
Ureapl.s. Sc;041
Ureapl.s. CS;010
Ureap.sp. B;010
FCB_Enterob;041
FC_Staph;041
FC_Str.sp.;041
FCB Atopob;041
FCB Bact;041
FCB Gardner;041
FCB Lactob;041
FCB_Zakl;041
FC_Cand.alb;041
FC_Cand.gl;041
FC_Cand.kr;041
FC_Cand.par;041
FC_Ur.parv;041
FC_Ur.parv;041
FC_Ur.parv;041
FC_Ur.ur.;041
FC_Ur.ur.;041
FC_Ur.ur.;041
FC_Myc.hom;041
FC_Myc.hom;041
FC_Myc.hom;041
PPV 16 Sc;041
PPV 18 Sc;041
PPV 16 CS;010
PPV 18 CS;010
Aden.OKI St;025
Ast.OKI St;025
Camp OKI St;025
Noro.OKI St;025
Rotav.OKI St;025
Salm.OKI St;025
Shi+EIEC St;025
ADV Sc;041
BOV Sc;041
RSV Sc;041
MPV Sc;041
EPEC St;025
ETEC St;025
EIEC St;025
EHEC St;025
EAgEC St;025
HBV quant B;010
Enterovir.St;025
HAV B;010
HCV genot B;010
HCV gen B;010
HCV quant B;010
HDV B;010
HGV B;010
Myc.tub. B;010
Parvo B19 qB;010
VZV B;010
HIV quant B;010
COV Sc;041
RV Sc;041
